Concern,Parents reporting concern (%)
It is painful for children to receive so many shots during one doctor’s visit,38
My child is getting too many vaccines in one doctor’s visit,36
Children get too many vaccines during the first two years of life,34
Vaccines may cause fevers in my child,32
"Vaccines may cause learning disabilities, such as autism",30
The ingredients in vaccines are unsafe,26
Vaccines are not tested enough for safety,17
Vaccines may cause chronic disease,16
Vaccines are given to children to prevent diseases they are not likely to get,11
My child will not be vaccinated on time because there are not enough of some vaccines,9
Vaccines are given to children to prevent diseases that are not serious,8
No concerns,23